waveform	[0]
t0	4/25/2025  16:03:36.789856
delta t	2.272727E-5

time	Y[0]
4/25/2025  16:03:37.057356	0.000000E+0
4/25/2025  16:03:37.057379	0.000000E+0
4/25/2025  16:03:37.057402	0.000000E+0
4/25/2025  16:03:37.057425	3.051758E-5
4/25/2025  16:03:37.057447	0.000000E+0
4/25/2025  16:03:37.057470	0.000000E+0
4/25/2025  16:03:37.057493	0.000000E+0
4/25/2025  16:03:37.057516	0.000000E+0
4/25/2025  16:03:37.057538	0.000000E+0
4/25/2025  16:03:37.057561	0.000000E+0
4/25/2025  16:03:37.057584	0.000000E+0
4/25/2025  16:03:37.057606	-3.051758E-5
4/25/2025  16:03:37.057629	0.000000E+0
4/25/2025  16:03:37.057652	0.000000E+0
4/25/2025  16:03:37.057675	0.000000E+0
4/25/2025  16:03:37.057697	0.000000E+0
4/25/2025  16:03:37.057720	0.000000E+0
4/25/2025  16:03:37.057743	0.000000E+0
4/25/2025  16:03:37.057766	-3.051758E-5
4/25/2025  16:03:37.057788	0.000000E+0
4/25/2025  16:03:37.057811	0.000000E+0
4/25/2025  16:03:37.057834	0.000000E+0
4/25/2025  16:03:37.057856	0.000000E+0
4/25/2025  16:03:37.057879	0.000000E+0
4/25/2025  16:03:37.057902	0.000000E+0
4/25/2025  16:03:37.057925	-3.051758E-5
4/25/2025  16:03:37.057947	0.000000E+0
4/25/2025  16:03:37.057970	-3.051758E-5
4/25/2025  16:03:37.057993	0.000000E+0
4/25/2025  16:03:37.058016	0.000000E+0
4/25/2025  16:03:37.058038	0.000000E+0
4/25/2025  16:03:37.058061	0.000000E+0
4/25/2025  16:03:37.058084	3.051758E-5
4/25/2025  16:03:37.058106	0.000000E+0
4/25/2025  16:03:37.058129	0.000000E+0
4/25/2025  16:03:37.058152	0.000000E+0
4/25/2025  16:03:37.058175	0.000000E+0
4/25/2025  16:03:37.058197	0.000000E+0
4/25/2025  16:03:37.058220	0.000000E+0
4/25/2025  16:03:37.058243	0.000000E+0
4/25/2025  16:03:37.058266	0.000000E+0
4/25/2025  16:03:37.058288	0.000000E+0
4/25/2025  16:03:37.058311	0.000000E+0
4/25/2025  16:03:37.058334	0.000000E+0
4/25/2025  16:03:37.058356	0.000000E+0
4/25/2025  16:03:37.058379	3.051758E-5
4/25/2025  16:03:37.058402	0.000000E+0
4/25/2025  16:03:37.058425	0.000000E+0
4/25/2025  16:03:37.058447	0.000000E+0
4/25/2025  16:03:37.058470	0.000000E+0
4/25/2025  16:03:37.058493	3.051758E-5
4/25/2025  16:03:37.058516	0.000000E+0
4/25/2025  16:03:37.058538	-3.051758E-5
4/25/2025  16:03:37.058561	0.000000E+0
4/25/2025  16:03:37.058584	3.051758E-5
4/25/2025  16:03:37.058606	0.000000E+0
4/25/2025  16:03:37.058629	0.000000E+0
4/25/2025  16:03:37.058652	0.000000E+0
4/25/2025  16:03:37.058675	0.000000E+0
4/25/2025  16:03:37.058697	0.000000E+0
4/25/2025  16:03:37.058720	0.000000E+0
4/25/2025  16:03:37.058743	0.000000E+0
4/25/2025  16:03:37.058766	-3.051758E-5
4/25/2025  16:03:37.058788	-3.051758E-5
4/25/2025  16:03:37.058811	0.000000E+0
4/25/2025  16:03:37.058834	0.000000E+0
4/25/2025  16:03:37.058856	0.000000E+0
4/25/2025  16:03:37.058879	3.051758E-5
4/25/2025  16:03:37.058902	0.000000E+0
4/25/2025  16:03:37.058925	-3.051758E-5
4/25/2025  16:03:37.058947	0.000000E+0
4/25/2025  16:03:37.058970	0.000000E+0
4/25/2025  16:03:37.058993	-3.051758E-5
4/25/2025  16:03:37.059016	0.000000E+0
4/25/2025  16:03:37.059038	0.000000E+0
4/25/2025  16:03:37.059061	0.000000E+0
4/25/2025  16:03:37.059084	-3.051758E-5
4/25/2025  16:03:37.059106	0.000000E+0
4/25/2025  16:03:37.059129	0.000000E+0
4/25/2025  16:03:37.059152	3.051758E-5
4/25/2025  16:03:37.059175	0.000000E+0
4/25/2025  16:03:37.059197	0.000000E+0
4/25/2025  16:03:37.059220	0.000000E+0
4/25/2025  16:03:37.059243	0.000000E+0
4/25/2025  16:03:37.059266	0.000000E+0
4/25/2025  16:03:37.059288	0.000000E+0
4/25/2025  16:03:37.059311	3.051758E-5
4/25/2025  16:03:37.059334	0.000000E+0
4/25/2025  16:03:37.059356	0.000000E+0
4/25/2025  16:03:37.059379	0.000000E+0
4/25/2025  16:03:37.059402	0.000000E+0
4/25/2025  16:03:37.059425	3.051758E-5
4/25/2025  16:03:37.059447	0.000000E+0
4/25/2025  16:03:37.059470	0.000000E+0
4/25/2025  16:03:37.059493	0.000000E+0
4/25/2025  16:03:37.059516	3.051758E-5
4/25/2025  16:03:37.059538	3.051758E-5
4/25/2025  16:03:37.059561	0.000000E+0
4/25/2025  16:03:37.059584	0.000000E+0
4/25/2025  16:03:37.059606	0.000000E+0
4/25/2025  16:03:37.059629	0.000000E+0
4/25/2025  16:03:37.059652	0.000000E+0
4/25/2025  16:03:37.059675	0.000000E+0
4/25/2025  16:03:37.059697	3.051758E-5
4/25/2025  16:03:37.059720	0.000000E+0
4/25/2025  16:03:37.059743	3.051758E-5
4/25/2025  16:03:37.059766	0.000000E+0
4/25/2025  16:03:37.059788	0.000000E+0
4/25/2025  16:03:37.059811	0.000000E+0
4/25/2025  16:03:37.059834	3.051758E-5
4/25/2025  16:03:37.059856	0.000000E+0
4/25/2025  16:03:37.059879	0.000000E+0
4/25/2025  16:03:37.059902	0.000000E+0
4/25/2025  16:03:37.059925	-3.051758E-5
4/25/2025  16:03:37.059947	3.051758E-5
4/25/2025  16:03:37.059970	3.051758E-5
4/25/2025  16:03:37.059993	0.000000E+0
4/25/2025  16:03:37.060016	-3.051758E-5
4/25/2025  16:03:37.060038	0.000000E+0
4/25/2025  16:03:37.060061	0.000000E+0
4/25/2025  16:03:37.060084	0.000000E+0
4/25/2025  16:03:37.060106	0.000000E+0
4/25/2025  16:03:37.060129	0.000000E+0
4/25/2025  16:03:37.060152	0.000000E+0
4/25/2025  16:03:37.060175	0.000000E+0
4/25/2025  16:03:37.060197	0.000000E+0
4/25/2025  16:03:37.060220	0.000000E+0
4/25/2025  16:03:37.060243	0.000000E+0
4/25/2025  16:03:37.060266	0.000000E+0
4/25/2025  16:03:37.060288	3.051758E-5
4/25/2025  16:03:37.060311	0.000000E+0
4/25/2025  16:03:37.060334	3.051758E-5
4/25/2025  16:03:37.060356	0.000000E+0
4/25/2025  16:03:37.060379	0.000000E+0
4/25/2025  16:03:37.060402	0.000000E+0
4/25/2025  16:03:37.060425	0.000000E+0
4/25/2025  16:03:37.060447	0.000000E+0
4/25/2025  16:03:37.060470	-3.051758E-5
4/25/2025  16:03:37.060493	0.000000E+0
4/25/2025  16:03:37.060516	3.051758E-5
4/25/2025  16:03:37.060538	0.000000E+0
4/25/2025  16:03:37.060561	0.000000E+0
4/25/2025  16:03:37.060584	-3.051758E-5
4/25/2025  16:03:37.060606	0.000000E+0
4/25/2025  16:03:37.060629	-3.051758E-5
4/25/2025  16:03:37.060652	0.000000E+0
4/25/2025  16:03:37.060675	0.000000E+0
4/25/2025  16:03:37.060697	-3.051758E-5
4/25/2025  16:03:37.060720	0.000000E+0
4/25/2025  16:03:37.060743	0.000000E+0
4/25/2025  16:03:37.060766	0.000000E+0
4/25/2025  16:03:37.060788	0.000000E+0
4/25/2025  16:03:37.060811	0.000000E+0
4/25/2025  16:03:37.060834	0.000000E+0
4/25/2025  16:03:37.060856	0.000000E+0
4/25/2025  16:03:37.060879	0.000000E+0
4/25/2025  16:03:37.060902	0.000000E+0
4/25/2025  16:03:37.060925	0.000000E+0
4/25/2025  16:03:37.060947	0.000000E+0
4/25/2025  16:03:37.060970	0.000000E+0
4/25/2025  16:03:37.060993	0.000000E+0
4/25/2025  16:03:37.061016	0.000000E+0
4/25/2025  16:03:37.061038	0.000000E+0
4/25/2025  16:03:37.061061	0.000000E+0
4/25/2025  16:03:37.061084	0.000000E+0
4/25/2025  16:03:37.061106	0.000000E+0
4/25/2025  16:03:37.061129	0.000000E+0
4/25/2025  16:03:37.061152	0.000000E+0
4/25/2025  16:03:37.061175	0.000000E+0
4/25/2025  16:03:37.061197	0.000000E+0
4/25/2025  16:03:37.061220	0.000000E+0
4/25/2025  16:03:37.061243	0.000000E+0
4/25/2025  16:03:37.061266	0.000000E+0
4/25/2025  16:03:37.061288	0.000000E+0
4/25/2025  16:03:37.061311	0.000000E+0
4/25/2025  16:03:37.061334	0.000000E+0
4/25/2025  16:03:37.061356	0.000000E+0
4/25/2025  16:03:37.061379	0.000000E+0
4/25/2025  16:03:37.061402	0.000000E+0
4/25/2025  16:03:37.061425	0.000000E+0
4/25/2025  16:03:37.061447	0.000000E+0
4/25/2025  16:03:37.061470	-3.051758E-5
4/25/2025  16:03:37.061493	0.000000E+0
4/25/2025  16:03:37.061516	0.000000E+0
4/25/2025  16:03:37.061538	0.000000E+0
4/25/2025  16:03:37.061561	0.000000E+0
4/25/2025  16:03:37.061584	0.000000E+0
4/25/2025  16:03:37.061606	0.000000E+0
4/25/2025  16:03:37.061629	0.000000E+0
4/25/2025  16:03:37.061652	-3.051758E-5
4/25/2025  16:03:37.061675	0.000000E+0
4/25/2025  16:03:37.061697	0.000000E+0
4/25/2025  16:03:37.061720	0.000000E+0
4/25/2025  16:03:37.061743	0.000000E+0
4/25/2025  16:03:37.061766	0.000000E+0
4/25/2025  16:03:37.061788	0.000000E+0
4/25/2025  16:03:37.061811	0.000000E+0
4/25/2025  16:03:37.061834	0.000000E+0
4/25/2025  16:03:37.061856	0.000000E+0
4/25/2025  16:03:37.061879	0.000000E+0
4/25/2025  16:03:37.061902	0.000000E+0
4/25/2025  16:03:37.061925	0.000000E+0
4/25/2025  16:03:37.061947	0.000000E+0
4/25/2025  16:03:37.061970	0.000000E+0
4/25/2025  16:03:37.061993	0.000000E+0
4/25/2025  16:03:37.062016	0.000000E+0
4/25/2025  16:03:37.062038	0.000000E+0
4/25/2025  16:03:37.062061	0.000000E+0
4/25/2025  16:03:37.062084	0.000000E+0
4/25/2025  16:03:37.062106	0.000000E+0
4/25/2025  16:03:37.062129	0.000000E+0
4/25/2025  16:03:37.062152	0.000000E+0
4/25/2025  16:03:37.062175	3.051758E-5
4/25/2025  16:03:37.062197	-3.051758E-5
4/25/2025  16:03:37.062220	0.000000E+0
4/25/2025  16:03:37.062243	0.000000E+0
4/25/2025  16:03:37.062266	0.000000E+0
4/25/2025  16:03:37.062288	0.000000E+0
4/25/2025  16:03:37.062311	0.000000E+0
4/25/2025  16:03:37.062334	0.000000E+0
4/25/2025  16:03:37.062356	0.000000E+0
4/25/2025  16:03:37.062379	3.051758E-5
4/25/2025  16:03:37.062402	0.000000E+0
4/25/2025  16:03:37.062425	0.000000E+0
4/25/2025  16:03:37.062447	0.000000E+0
4/25/2025  16:03:37.062470	0.000000E+0
4/25/2025  16:03:37.062493	0.000000E+0
4/25/2025  16:03:37.062516	-3.051758E-5
4/25/2025  16:03:37.062538	0.000000E+0
4/25/2025  16:03:37.062561	0.000000E+0
4/25/2025  16:03:37.062584	0.000000E+0
4/25/2025  16:03:37.062606	0.000000E+0
4/25/2025  16:03:37.062629	0.000000E+0
4/25/2025  16:03:37.062652	0.000000E+0
4/25/2025  16:03:37.062675	0.000000E+0
4/25/2025  16:03:37.062697	0.000000E+0
4/25/2025  16:03:37.062720	0.000000E+0
4/25/2025  16:03:37.062743	0.000000E+0
4/25/2025  16:03:37.062766	-3.051758E-5
4/25/2025  16:03:37.062788	-3.051758E-5
4/25/2025  16:03:37.062811	-3.051758E-5
4/25/2025  16:03:37.062834	-3.051758E-5
4/25/2025  16:03:37.062856	0.000000E+0
4/25/2025  16:03:37.062879	-3.051758E-5
4/25/2025  16:03:37.062902	0.000000E+0
4/25/2025  16:03:37.062925	0.000000E+0
4/25/2025  16:03:37.062947	0.000000E+0
4/25/2025  16:03:37.062970	0.000000E+0
4/25/2025  16:03:37.062993	0.000000E+0
4/25/2025  16:03:37.063016	0.000000E+0
4/25/2025  16:03:37.063038	-3.051758E-5
4/25/2025  16:03:37.063061	-3.051758E-5
4/25/2025  16:03:37.063084	0.000000E+0
4/25/2025  16:03:37.063106	-3.051758E-5
4/25/2025  16:03:37.063129	0.000000E+0
4/25/2025  16:03:37.063152	0.000000E+0
4/25/2025  16:03:37.063175	0.000000E+0
4/25/2025  16:03:37.063197	-3.051758E-5
4/25/2025  16:03:37.063220	0.000000E+0
4/25/2025  16:03:37.063243	0.000000E+0
4/25/2025  16:03:37.063266	0.000000E+0
4/25/2025  16:03:37.063288	0.000000E+0
4/25/2025  16:03:37.063311	0.000000E+0
4/25/2025  16:03:37.063334	0.000000E+0
4/25/2025  16:03:37.063356	0.000000E+0
4/25/2025  16:03:37.063379	3.051758E-5
4/25/2025  16:03:37.063402	0.000000E+0
4/25/2025  16:03:37.063425	0.000000E+0
4/25/2025  16:03:37.063447	0.000000E+0
4/25/2025  16:03:37.063470	0.000000E+0
4/25/2025  16:03:37.063493	0.000000E+0
4/25/2025  16:03:37.063516	0.000000E+0
4/25/2025  16:03:37.063538	0.000000E+0
4/25/2025  16:03:37.063561	0.000000E+0
4/25/2025  16:03:37.063584	0.000000E+0
4/25/2025  16:03:37.063606	0.000000E+0
4/25/2025  16:03:37.063629	3.051758E-5
4/25/2025  16:03:37.063652	3.051758E-5
4/25/2025  16:03:37.063675	0.000000E+0
4/25/2025  16:03:37.063697	0.000000E+0
4/25/2025  16:03:37.063720	0.000000E+0
4/25/2025  16:03:37.063743	0.000000E+0
4/25/2025  16:03:37.063766	0.000000E+0
4/25/2025  16:03:37.063788	0.000000E+0
4/25/2025  16:03:37.063811	0.000000E+0
4/25/2025  16:03:37.063834	0.000000E+0
4/25/2025  16:03:37.063856	0.000000E+0
4/25/2025  16:03:37.063879	0.000000E+0
4/25/2025  16:03:37.063902	0.000000E+0
4/25/2025  16:03:37.063925	3.051758E-5
4/25/2025  16:03:37.063947	0.000000E+0
4/25/2025  16:03:37.063970	0.000000E+0
4/25/2025  16:03:37.063993	0.000000E+0
4/25/2025  16:03:37.064016	0.000000E+0
4/25/2025  16:03:37.064038	0.000000E+0
4/25/2025  16:03:37.064061	3.051758E-5
4/25/2025  16:03:37.064084	3.051758E-5
4/25/2025  16:03:37.064106	0.000000E+0
4/25/2025  16:03:37.064129	0.000000E+0
4/25/2025  16:03:37.064152	0.000000E+0
4/25/2025  16:03:37.064175	0.000000E+0
4/25/2025  16:03:37.064197	0.000000E+0
4/25/2025  16:03:37.064220	-3.051758E-5
4/25/2025  16:03:37.064243	0.000000E+0
4/25/2025  16:03:37.064266	0.000000E+0
4/25/2025  16:03:37.064288	0.000000E+0
4/25/2025  16:03:37.064311	0.000000E+0
4/25/2025  16:03:37.064334	0.000000E+0
4/25/2025  16:03:37.064356	0.000000E+0
4/25/2025  16:03:37.064379	3.051758E-5
4/25/2025  16:03:37.064402	0.000000E+0
4/25/2025  16:03:37.064425	0.000000E+0
4/25/2025  16:03:37.064447	3.051758E-5
4/25/2025  16:03:37.064470	0.000000E+0
4/25/2025  16:03:37.064493	0.000000E+0
4/25/2025  16:03:37.064516	0.000000E+0
4/25/2025  16:03:37.064538	3.051758E-5
4/25/2025  16:03:37.064561	0.000000E+0
4/25/2025  16:03:37.064584	0.000000E+0
4/25/2025  16:03:37.064606	3.051758E-5
4/25/2025  16:03:37.064629	0.000000E+0
4/25/2025  16:03:37.064652	3.051758E-5
4/25/2025  16:03:37.064675	3.051758E-5
4/25/2025  16:03:37.064697	0.000000E+0
4/25/2025  16:03:37.064720	0.000000E+0
4/25/2025  16:03:37.064743	0.000000E+0
4/25/2025  16:03:37.064766	0.000000E+0
4/25/2025  16:03:37.064788	0.000000E+0
4/25/2025  16:03:37.064811	0.000000E+0
4/25/2025  16:03:37.064834	0.000000E+0
4/25/2025  16:03:37.064856	0.000000E+0
4/25/2025  16:03:37.064879	0.000000E+0
4/25/2025  16:03:37.064902	0.000000E+0
4/25/2025  16:03:37.064925	3.051758E-5
4/25/2025  16:03:37.064947	0.000000E+0
4/25/2025  16:03:37.064970	3.051758E-5
4/25/2025  16:03:37.064993	3.051758E-5
4/25/2025  16:03:37.065016	-3.051758E-5
4/25/2025  16:03:37.065038	0.000000E+0
4/25/2025  16:03:37.065061	0.000000E+0
4/25/2025  16:03:37.065084	0.000000E+0
4/25/2025  16:03:37.065106	0.000000E+0
4/25/2025  16:03:37.065129	0.000000E+0
4/25/2025  16:03:37.065152	0.000000E+0
4/25/2025  16:03:37.065175	0.000000E+0
4/25/2025  16:03:37.065197	0.000000E+0
4/25/2025  16:03:37.065220	0.000000E+0
4/25/2025  16:03:37.065243	0.000000E+0
4/25/2025  16:03:37.065266	0.000000E+0
4/25/2025  16:03:37.065288	3.051758E-5
4/25/2025  16:03:37.065311	0.000000E+0
4/25/2025  16:03:37.065334	0.000000E+0
4/25/2025  16:03:37.065356	3.051758E-5
4/25/2025  16:03:37.065379	0.000000E+0
4/25/2025  16:03:37.065402	0.000000E+0
4/25/2025  16:03:37.065425	0.000000E+0
4/25/2025  16:03:37.065447	3.051758E-5
4/25/2025  16:03:37.065470	0.000000E+0
4/25/2025  16:03:37.065493	0.000000E+0
4/25/2025  16:03:37.065516	0.000000E+0
4/25/2025  16:03:37.065538	-3.051758E-5
4/25/2025  16:03:37.065561	0.000000E+0
4/25/2025  16:03:37.065584	0.000000E+0
4/25/2025  16:03:37.065606	0.000000E+0
4/25/2025  16:03:37.065629	0.000000E+0
4/25/2025  16:03:37.065652	0.000000E+0
4/25/2025  16:03:37.065675	0.000000E+0
4/25/2025  16:03:37.065697	0.000000E+0
4/25/2025  16:03:37.065720	0.000000E+0
4/25/2025  16:03:37.065743	0.000000E+0
4/25/2025  16:03:37.065766	0.000000E+0
4/25/2025  16:03:37.065788	3.051758E-5
4/25/2025  16:03:37.065811	0.000000E+0
4/25/2025  16:03:37.065834	0.000000E+0
4/25/2025  16:03:37.065856	0.000000E+0
4/25/2025  16:03:37.065879	-3.051758E-5
4/25/2025  16:03:37.065902	-3.051758E-5
4/25/2025  16:03:37.065925	0.000000E+0
4/25/2025  16:03:37.065947	0.000000E+0
4/25/2025  16:03:37.065970	0.000000E+0
4/25/2025  16:03:37.065993	0.000000E+0
4/25/2025  16:03:37.066016	0.000000E+0
4/25/2025  16:03:37.066038	0.000000E+0
4/25/2025  16:03:37.066061	0.000000E+0
4/25/2025  16:03:37.066084	0.000000E+0
4/25/2025  16:03:37.066106	0.000000E+0
4/25/2025  16:03:37.066129	0.000000E+0
4/25/2025  16:03:37.066152	-3.051758E-5
4/25/2025  16:03:37.066175	0.000000E+0
4/25/2025  16:03:37.066197	3.051758E-5
4/25/2025  16:03:37.066220	0.000000E+0
4/25/2025  16:03:37.066243	0.000000E+0
4/25/2025  16:03:37.066266	0.000000E+0
4/25/2025  16:03:37.066288	0.000000E+0
4/25/2025  16:03:37.066311	0.000000E+0
4/25/2025  16:03:37.066334	0.000000E+0
4/25/2025  16:03:37.066356	0.000000E+0
4/25/2025  16:03:37.066379	-3.051758E-5
4/25/2025  16:03:37.066402	0.000000E+0
4/25/2025  16:03:37.066425	3.051758E-5
4/25/2025  16:03:37.066447	0.000000E+0
4/25/2025  16:03:37.066470	0.000000E+0
4/25/2025  16:03:37.066493	0.000000E+0
4/25/2025  16:03:37.066516	0.000000E+0
4/25/2025  16:03:37.066538	-3.051758E-5
4/25/2025  16:03:37.066561	0.000000E+0
4/25/2025  16:03:37.066584	-3.051758E-5
4/25/2025  16:03:37.066606	-3.051758E-5
4/25/2025  16:03:37.066629	0.000000E+0
4/25/2025  16:03:37.066652	0.000000E+0
4/25/2025  16:03:37.066675	0.000000E+0
4/25/2025  16:03:37.066697	0.000000E+0
4/25/2025  16:03:37.066720	3.051758E-5
4/25/2025  16:03:37.066743	0.000000E+0
4/25/2025  16:03:37.066766	0.000000E+0
4/25/2025  16:03:37.066788	0.000000E+0
4/25/2025  16:03:37.066811	0.000000E+0
4/25/2025  16:03:37.066834	0.000000E+0
4/25/2025  16:03:37.066856	0.000000E+0
4/25/2025  16:03:37.066879	0.000000E+0
4/25/2025  16:03:37.066902	0.000000E+0
4/25/2025  16:03:37.066925	3.051758E-5
4/25/2025  16:03:37.066947	3.051758E-5
4/25/2025  16:03:37.066970	0.000000E+0
4/25/2025  16:03:37.066993	3.051758E-5
4/25/2025  16:03:37.067016	-3.051758E-5
4/25/2025  16:03:37.067038	0.000000E+0
4/25/2025  16:03:37.067061	0.000000E+0
4/25/2025  16:03:37.067084	0.000000E+0
4/25/2025  16:03:37.067106	0.000000E+0
4/25/2025  16:03:37.067129	0.000000E+0
4/25/2025  16:03:37.067152	0.000000E+0
4/25/2025  16:03:37.067175	0.000000E+0
4/25/2025  16:03:37.067197	0.000000E+0
4/25/2025  16:03:37.067220	0.000000E+0
4/25/2025  16:03:37.067243	0.000000E+0
4/25/2025  16:03:37.067266	0.000000E+0
4/25/2025  16:03:37.067288	0.000000E+0
4/25/2025  16:03:37.067311	0.000000E+0
4/25/2025  16:03:37.067334	0.000000E+0
4/25/2025  16:03:37.067356	0.000000E+0
4/25/2025  16:03:37.067379	0.000000E+0
4/25/2025  16:03:37.067402	0.000000E+0
4/25/2025  16:03:37.067425	0.000000E+0
4/25/2025  16:03:37.067447	0.000000E+0
4/25/2025  16:03:37.067470	0.000000E+0
4/25/2025  16:03:37.067493	0.000000E+0
4/25/2025  16:03:37.067516	0.000000E+0
4/25/2025  16:03:37.067538	0.000000E+0
4/25/2025  16:03:37.067561	0.000000E+0
4/25/2025  16:03:37.067584	0.000000E+0
4/25/2025  16:03:37.067606	0.000000E+0
4/25/2025  16:03:37.067629	0.000000E+0
4/25/2025  16:03:37.067652	0.000000E+0
4/25/2025  16:03:37.067675	-3.051758E-5
4/25/2025  16:03:37.067697	3.051758E-5
4/25/2025  16:03:37.067720	0.000000E+0
4/25/2025  16:03:37.067743	3.051758E-5
4/25/2025  16:03:37.067766	0.000000E+0
4/25/2025  16:03:37.067788	0.000000E+0
4/25/2025  16:03:37.067811	3.051758E-5
4/25/2025  16:03:37.067834	0.000000E+0
4/25/2025  16:03:37.067856	0.000000E+0
4/25/2025  16:03:37.067879	0.000000E+0
4/25/2025  16:03:37.067902	0.000000E+0
4/25/2025  16:03:37.067925	0.000000E+0
4/25/2025  16:03:37.067947	3.051758E-5
4/25/2025  16:03:37.067970	-3.051758E-5
4/25/2025  16:03:37.067993	0.000000E+0
4/25/2025  16:03:37.068016	0.000000E+0
4/25/2025  16:03:37.068038	0.000000E+0
4/25/2025  16:03:37.068061	0.000000E+0
4/25/2025  16:03:37.068084	0.000000E+0
4/25/2025  16:03:37.068106	3.051758E-5
4/25/2025  16:03:37.068129	0.000000E+0
4/25/2025  16:03:37.068152	0.000000E+0
4/25/2025  16:03:37.068175	-3.051758E-5
4/25/2025  16:03:37.068197	0.000000E+0
4/25/2025  16:03:37.068220	0.000000E+0
4/25/2025  16:03:37.068243	0.000000E+0
4/25/2025  16:03:37.068266	0.000000E+0
4/25/2025  16:03:37.068288	3.051758E-5
4/25/2025  16:03:37.068311	0.000000E+0
4/25/2025  16:03:37.068334	0.000000E+0
4/25/2025  16:03:37.068356	3.051758E-5
4/25/2025  16:03:37.068379	-3.051758E-5
4/25/2025  16:03:37.068402	-3.051758E-5
4/25/2025  16:03:37.068425	0.000000E+0
4/25/2025  16:03:37.068447	0.000000E+0
4/25/2025  16:03:37.068470	0.000000E+0
4/25/2025  16:03:37.068493	0.000000E+0
4/25/2025  16:03:37.068516	0.000000E+0
4/25/2025  16:03:37.068538	0.000000E+0
4/25/2025  16:03:37.068561	0.000000E+0
4/25/2025  16:03:37.068584	0.000000E+0
4/25/2025  16:03:37.068606	0.000000E+0
4/25/2025  16:03:37.068629	0.000000E+0
4/25/2025  16:03:37.068652	0.000000E+0
4/25/2025  16:03:37.068675	-3.051758E-5
4/25/2025  16:03:37.068697	0.000000E+0
4/25/2025  16:03:37.068720	0.000000E+0
4/25/2025  16:03:37.068743	0.000000E+0
4/25/2025  16:03:37.068766	3.051758E-5
4/25/2025  16:03:37.068788	0.000000E+0
4/25/2025  16:03:37.068811	0.000000E+0
4/25/2025  16:03:37.068834	0.000000E+0
4/25/2025  16:03:37.068856	0.000000E+0
4/25/2025  16:03:37.068879	3.051758E-5
4/25/2025  16:03:37.068902	0.000000E+0
4/25/2025  16:03:37.068925	-3.051758E-5
4/25/2025  16:03:37.068947	-3.051758E-5
4/25/2025  16:03:37.068970	0.000000E+0
4/25/2025  16:03:37.068993	0.000000E+0
4/25/2025  16:03:37.069016	0.000000E+0
4/25/2025  16:03:37.069038	-3.051758E-5
4/25/2025  16:03:37.069061	0.000000E+0
4/25/2025  16:03:37.069084	0.000000E+0
4/25/2025  16:03:37.069106	0.000000E+0
4/25/2025  16:03:37.069129	0.000000E+0
4/25/2025  16:03:37.069152	0.000000E+0
4/25/2025  16:03:37.069175	-3.051758E-5
4/25/2025  16:03:37.069197	0.000000E+0
4/25/2025  16:03:37.069220	0.000000E+0
4/25/2025  16:03:37.069243	0.000000E+0
4/25/2025  16:03:37.069266	0.000000E+0
4/25/2025  16:03:37.069288	-3.051758E-5
4/25/2025  16:03:37.069311	0.000000E+0
4/25/2025  16:03:37.069334	0.000000E+0
4/25/2025  16:03:37.069356	0.000000E+0
4/25/2025  16:03:37.069379	0.000000E+0
4/25/2025  16:03:37.069402	0.000000E+0
4/25/2025  16:03:37.069425	0.000000E+0
4/25/2025  16:03:37.069447	0.000000E+0
4/25/2025  16:03:37.069470	0.000000E+0
4/25/2025  16:03:37.069493	0.000000E+0
4/25/2025  16:03:37.069516	0.000000E+0
4/25/2025  16:03:37.069538	0.000000E+0
4/25/2025  16:03:37.069561	0.000000E+0
4/25/2025  16:03:37.069584	0.000000E+0
4/25/2025  16:03:37.069606	0.000000E+0
4/25/2025  16:03:37.069629	-3.051758E-5
4/25/2025  16:03:37.069652	0.000000E+0
4/25/2025  16:03:37.069675	0.000000E+0
4/25/2025  16:03:37.069697	0.000000E+0
4/25/2025  16:03:37.069720	0.000000E+0
